# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
100		235806		3356270		47646
101		227129		3386754		47722
102		234533		3417000		47562
103		234032		3447101		47608
104		228165		3477098		47667
105		230552		3506950		47639
106		232895		3537229		47787
107		230065		3567473		47784
108		233875		3597441		47628
109		233658		3627442		47703
110		227457		3657035		47557
111		229899		3686751		47745
112		225576		3716167		47795
113		229390		3745800		47646
114		231986		3775878		47659
115		233926		3805782		47735
116		234563		3836235		47655
117		238611		3866860		47759
118		234122		3897359		47596
119		230978		3927211		47793
120		235737		3957246		47733
121		230785		3987063		47676
122		234934		4016856		47706
123		234765		4047087		47680
124		234821		4077435		47750
125		235306		4107840		47716
126		237845		4137968		47782
127		233702		4168118		47846
128		237308		4198383		47754
129		232675		4228431		47771
130		233100		4258716		47735
131		239832		4289195		47714
132		237440		4320061		47800
133		232037		4350414		47810
134		233813		4381020		47794
135		239269		4411827		47692
136		239722		4442605		47692
137		239896		4473298		47649
138		240234		4503824		47703
139		238496		4534423		47847
140		236778		4564970		47699
141		237301		4595750		47682
142		232497		4626324		47751
143		233677		4656606		47837
144		231796		4686766		47775
145		234398		4716915		47831
146		230601		4746815		47715
147		223623		4776586		47615
148		229790		4806321		47801
149		231833		4836246		47638
150		228975		4865901		47670
151		225853		4895518		47803
152		229041		4924812		47632
153		230006		4954141		47772
154		231282		4983977		47901
155		233625		5013793		47786
156		234485		5043865		47814
157		231614		5073807		47734
158		226776		5103657		47567
159		227576		5133153		47747
160		228214		5162674		47729
161		225225		5192169		47702
162		226209		5221484		47717
163		231703		5251057		47721
164		233510		5281067		47607
165		233115		5310946		47513
166		233717		5340720		47542
167		228071		5370518		47830
168		227085		5400005		47771
169		229224		5429639		47710
170		236650		5459538		47645
171		235377		5489636		47812
172		233074		5519996		47777
173		235459		5550044		47776
174		234196		5580196		47780
175		238653		5610523		47761
176		238089		5641238		47710
177		238756		5671974		47578
178		233529		5702057		47670
179		236121		5732503		47682
180		235779		5762937		47744
181		233320		5793136		47637
182		236163		5823424		47616
183		231638		5853960		47703
184		233722		5884273		47798
185		234383		5914285		47994
186		237314		5944753		47788
187		237087		5975509		47882
188		233413		6005936		47593
189		237416		6036552		47524
190		235867		6067034		47944
191		234649		6097410		47866
192		232559		6128015		47683
193		231184		6158345		47741
194		232450		6188544		47712
195		235335		6218484		47822
196		234242		6248471		47748
197		231067		6278367		47676
198		232095		6308585		47769
199		232530		6338571		47766
200		235128		6368396		47824
201		233575		6398770		47759
202		235704		6429287		47687
203		234141		6459786		47777
204		240953		6489917		47816
205		235802		6520463		47954
206		240197		6551075		47717
207		236010		6581542		47753
208		242631		6612308		47729
209		240792		6643613		47754
210		244381		6674596		47902
211		242180		6705661		47884
212		245057		6736810		47741
213		237402		6768011		47736
214		235885		6798906		47662
215		233297		6829273		47742
216		233696		6859625		47786
217		232072		6889758		47682
218		236458		6920241		47716
219		241945		6951013		47759
220		235592		6981702		47651
221		231484		7012052		47664
222		235439		7042252		47673
223		233689		7072354		47692
224		234818		7102487		47692
225		237482		7132878		47652
226		240813		7163668		47881
227		232586		7194188		47883
228		236001		7224827		47927
229		235441		7255074		47614
230		231904		7285453		47675
231		229924		7315131		47783
232		233941		7345443		47663
233		238547		7376156		47654
234		239334		7406795		47673
235		235862		7437224		47747
236		236501		7467848		47495
237		237270		7498350		47751
238		237775		7528839		47706
239		234975		7559545		47695
240		238498		7590233		47678
241		238925		7621195		47681
242		242175		7652126		47646
243		239170		7682885		47662
244		237099		7713972		47753
245		238922		7744725		47704
246		236596		7775222		47729
247		233257		7805645		47855
248		236695		7836114		47747
249		239060		7866449		47762
250		240782		7897350		47714
251		236715		7928400		47757
252		238447		7959242		47766
253		238039		7990176		47716
254		235949		8020422		47779
255		234712		8050936		47734
256		235165		8082040		47695
257		230974		8112535		47839
258		234100		8142754		47621
259		227087		8172791		47782
260		229067		8202919		47767
261		232896		8232782		47764
262		237331		8262841		47691
263		231728		8293107		47776
264		230497		8323335		47882
265		228820		8353265		47830
266		230077		8382846		47762
267		232829		8412812		47731
268		232334		8443253		47768
269		237605		8473720		47651
270		234065		8503972		47734
271		232276		8534155		47697
272		230866		8563975		47785
273		233958		8593982		47933
274		233363		8624259		47731
275		228221		8654197		47540
276		231630		8684135		47576
277		237082		8714297		47666
278		236246		8744788		47666
279		233581		8774685		47687
280		234921		8805040		47740
281		238278		8835723		47798
282		233423		8866130		47610
283		230357		8895952		47758
284		229159		8925655		47725
285		230285		8955080		47781
286		227964		8985328		47800
287		228998		9014757		47716
288		223229		9044266		47735
289		226392		9073731		47693
290		224765		9103431		47561
291		226292		9132943		47728
292		229857		9162543		47728
293		229845		9192325		47690
294		226380		9222292		47737
295		230872		9252175		47869
296		233077		9282027		47706
297		228775		9311786		47716
298		229381		9341219		47773
299		229449		9370917		47792
300		230931		9400590		47776
301		229492		9430026		47655
302		227177		9459376		47685
303		228655		9489027		47728
304		231570		9518950		47701
305		230169		9548715		47711
306		229959		9578495		47774
307		239516		9609142		47721
308		236220		9640030		47710
309		238125		9670801		47719
310		242478		9701836		47730
311		242834		9733065		47712
312		236141		9763713		47523
313		237381		9794157		47663
314		236094		9824773		47602
315		231514		9855045		47850
316		234483		9885319		47587
317		234010		9915543		47749
318		233170		9945748		47713
319		234592		9975944		47746
320		232820		10006029		47543
321		228997		10036044		47697
322		224984		10065474		47848
323		230200		10095166		47713
324		229579		10125026		47657
325		234945		10154682		47663
326		238314		10184877		47610
327		236430		10215457		47780
328		232376		10245603		47703
329		235985		10275882		47805
330		230790		10306079		47793
331		237131		10336369		47715
332		236675		10366775		47635
333		239096		10397309		47742
334		239006		10427975		47591
335		238760		10458566		47729
336		238487		10489526		47762
337		242290		10520311		47725
338		237962		10551117		47608
339		237976		10581567		47709
340		230279		10612175		47744
341		230404		10642603		47846
342		228778		10672629		47761
343		232183		10702408		47668
344		228912		10731922		47707
345		227959		10761718		47707
346		232437		10791112		47791
347		241102		10820888		47672
348		234258		10850757		47664
349		235539		10881183		47805
350		234204		10911488		47703
351		237837		10942184		47688
352		235493		10972495		47800
353		235819		11002615		47745
354		232634		11033127		47811
355		234871		11063376		47709
356		233006		11093728		47746
357		232341		11124075		47790
358		235631		11154668		47726
359		236299		11185094		47724
360		237018		11216031		47762
361		236865		11246457		47759
362		229759		11277078		47841
363		234914		11307162		47798
364		232047		11337039		47839
365		228469		11367145		47760
366		228855		11396656		47698
367		231664		11426362		47736
368		231603		11456262		47879
369		233698		11486325		47725
370		227366		11516179		47844
371		231266		11545898		47822
372		231746		11576058		47737
373		231995		11606229		47655
374		228942		11636174		47730
375		231129		11666133		47710
376		229781		11696187		47711
377		232200		11726117		47817
378		235186		11756201		47720
379		236869		11786759		47712
380		232976		11817044		47838
381		235872		11847380		47742
382		235335		11878130		47722
383		239722		11908920		47750
384		234687		11939925		47649
385		232079		11970378		47800
386		235220		12000807		47668
387		237704		12030927		47816
388		234298		12061339		47606
389		239510		12091496		47666
390		239844		12122399		47620
391		245768		12153284		47650
392		239856		12184566		47580
393		239745		12215705		47637
394		238656		12246512		47804
395		234479		12277175		47674
396		239498		12307864		47664
397		235353		12338672		47618
398		235157		12368977		47833
399		238753		12399606		47747
400		235153		12430176		47708
401		533003		12492647		47620
402		570262		12554635		47946
403		463437		12611352		47687
404		397261		12662072		47677
405		350910		12707399		47796
406		321586		12748578		47799
407		301778		12786466		47682
408		281977		12822674		47674
409		277465		12857306		47744
410		271713		12891189		47649
411		264247		12924574		47759
412		259922		12957739		47765
413		253068		12990579		47749
414		255238		13022493		47834
415		243132		13054525		47790
416		241814		13086130		47795
417		243478		13117567		47835
418		241596		13149056		47750
419		243670		13180551		47782
420		243126		13212034		47650
421		244912		13243324		47886
422		237531		13274484		47738
423		242229		13305775		47886
424		236107		13337006		47719
425		232622		13367731		47665
426		238071		13398505		47771
427		241982		13429874		47637
428		241402		13460768		47755
429		239884		13492156		47690
430		239770		13523300		47794
431		237707		13554516		47752
432		243670		13585476		47903
433		241534		13616480		47727
434		240780		13647769		47683
435		244035		13679170		47733
436		244090		13710501		47599
437		240820		13741804		47695
438		238860		13773073		47740
439		243469		13804316		47748
440		236813		13835366		47749
441		240685		13866134		47657
442		237721		13897075		47798
443		240584		13927687		47783
444		235671		13958363		47757
445		233228		13988393		47637
446		242897		14018931		47720
447		244718		14049947		47669
448		241398		14080789		47750
449		237788		14111809		47795
450		239892		14142630		47768
451		238461		14173136		47764
452		237012		14203700		47901
453		243529		14234172		47779
454		229933		14264585		47708
455		235134		14294940		47666
456		227028		14324914		47769
457		225782		14354489		47671
458		233340		14384319		47686
459		236883		14414611		47735
460		235544		14444742		47714
461		233564		14474892		47714
462		234632		14505093		47737
463		235583		14535311		47830
464		242823		14565486		47763
465		241234		14596495		47694
466		242454		14627533		47627
467		239214		14658495		47675
468		238618		14689484		47795
469		239950		14720409		47621
470		243120		14751535		47725
471		237657		14782161		47689
472		243103		14813147		47773
473		244749		14844283		47570
474		240706		14875433		47681
475		237505		14906098		47690
476		231109		14936158		47667
477		234559		14966299		47729
478		236414		14996490		47758
479		241562		15027165		47654
480		237458		15058044		47638
481		236857		15088678		47673
482		234622		15119313		47620
483		239348		15150026		47822
484		242943		15180896		47568
485		245532		15211806		47723
486		241178		15243007		47787
487		240973		15273963		47711
488		237692		15304805		47728
489		235774		15335671		47630
490		235685		15366434		47719
491		238075		15396863		47780
492		231797		15427085		47699
493		236316		15457347		47746
494		239315		15487716		47845
495		241172		15518292		47707
496		239997		15549124		47831
497		242971		15579904		47692
498		243358		15610719		47815
499		241451		15641866		47721
500		236221		15672877		47788
501		232391		15703335		47701
502		232656		15733621		47830
503		230461		15763997		47854
504		240431		15794543		47781
505		234154		15825117		47638
506		234385		15855359		47719
507		238728		15885652		47689
508		233001		15915923		47865
509		238673		15946079		47765
510		239892		15976852		47567
511		239428		16007655		47760
512		237162		16038339		47790
513		242351		16069124		47823
514		239649		16100108		47716
515		237753		16130864		47727
516		236746		16161761		47589
517		236250		16192179		47707
518		242203		16223073		47708
519		239554		16254073		47703
520		239665		16285095		47690
521		241559		16316182		47804
522		242650		16347107		47796
523		238184		16378014		47745
524		236855		16408859		47908
525		239959		16439711		47716
526		235448		16470254		47628
527		242665		16501111		47700
528		240956		16532584		47779
529		242400		16564065		47837
530		252295		16595658		47880
531		245230		16627414		47706
532		245832		16659076		47769
533		243592		16690840		47717
534		240902		16722266		47671
535		236885		16753474		47785
536		235082		16784288		47826
537		238464		16814494		47521
538		234719		16845074		47754
539		236741		16875260		47633
540		235890		16905196		47776
541		235228		16935770		47781
542		229817		16966099		47661
543		238947		16996608		47803
544		238223		17026932		47635
545		234723		17057152		47743
546		233073		17087249		47802
547		234265		17117682		47807
548		236459		17148357		47734
549		230023		17178875		47550
550		231885		17209132		47757
551		232082		17239707		47548
552		233320		17269765		47593
553		228163		17299711		47710
554		232468		17330098		47756
555		234401		17360161		47612
556		234254		17390348		47675
557		234983		17420556		47738
558		233698		17451223		47760
559		236943		17481529		47605
560		241837		17512279		47693
561		242385		17543256		47672
562		241984		17574208		47796
563		239848		17605146		47704
564		239124		17635706		47627
565		241608		17666723		47698
566		236113		17697531		47869
567		231798		17727720		47796
568		237252		17757680		47717
569		231126		17787672		47609
570		232105		17817500		47756
571		232409		17847604		47684
572		233447		17878123		47703
573		239054		17908616		47626
574		235787		17939411		47841
575		237582		17969760		47644
576		234782		18000128		47673
577		236654		18030778		47801
578		238318		18061254		47749
579		234803		18091890		47667
580		237320		18122267		47883
581		238485		18152879		47785
582		240311		18183431		47620
583		236008		18214228		47757
584		233076		18244609		47682
585		233824		18275173		47751
586		235235		18305409		47728
587		240752		18335783		47640
588		230857		18366076		47801
589		236565		18396380		47772
590		236489		18426788		47843
591		231890		18457246		47654
592		235583		18487389		47978
593		237367		18517456		47609
594		239933		18547740		47809
595		234164		18578405		47710
596		235803		18608730		47794
597		236747		18639064		47682
598		232707		18669402		47689
599		234248		18699405		47728
600		236790		18729807		47786
601		239863		18759944		47749
602		234102		18790346		47746
603		232458		18820621		47561
604		236599		18850909		47730
605		231309		18881162		47665
606		233188		18911123		47728
607		232302		18940671		47681
608		235558		18970677		47774
609		237616		19000931		47657
610		238006		19031529		47667
611		237874		19062299		47708
612		235660		19092909		47797
613		237470		19123567		47716
614		238260		19153926		47783
615		235123		19184309		47594
616		236040		19214574		47704
617		234564		19245174		47678
618		235370		19275874		47722
619		236477		19306614		47785
620		239635		19336797		47749
621		240043		19367368		47730
622		238707		19398088		47756
623		238716		19429155		47785
624		239436		19459925		47839
625		237218		19490781		47885
626		235571		19521389		47763
627		234279		19552425		47834
628		238630		19583170		47608
629		236267		19614023		47828
630		234631		19644430		47666
631		240914		19674909		47619
632		239227		19705668		47697
633		232860		19736176		47755
634		233956		19766702		47763
635		234596		19797219		47623
636		234079		19827912		47718
637		231462		19858187		47771
638		234602		19888434		47690
639		234927		19918902		47699
640		232437		19949381		47582
641		241197		19979745		47760
642		236053		20010463		47642
643		235187		20040831		47665
644		232149		20071220		47683
645		235950		20101648		47689
646		242191		20132597		47706
647		241861		20163609		47871
648		234355		20194196		47790
649		231040		20224619		47533
650		228577		20254492		47675
651		227842		20284142		47715
652		230503		20314169		47619
653		233728		20343902		47769
654		233764		20374151		47724
655		232766		20404475		47756
656		238180		20434842		47764
657		237166		20465683		47567
658		232739		20495846		47784
659		231049		20526083		47978
660		232334		20556280		47778
661		230159		20586300		47667
662		236054		20616391		47729
663		235237		20646752		47773
664		228612		20676987		47717
665		230911		20707113		47554
666		232110		20736935		47585
667		236908		20767404		47669
668		233753		20797966		47790
669		232167		20828033		47905
670		234264		20857970		47704
671		234060		20888194		47664
672		231447		20918160		47707
673		230971		20947979		47813
674		232933		20978183		47928
675		232429		21008190		47765
676		235316		21038497		47810
677		232075		21068972		47785
678		231223		21099209		47620
679		234157		21129296		47692
680		235548		21159487		47709
681		233933		21189867		47790
682		236240		21220446		47712
683		235721		21251302		47847
684		243705		21281760		47813
685		242112		21312834		47837
686		239273		21343757		47701
687		236933		21374856		47711
688		239518		21405640		47610
689		232108		21436626		47630
690		237004		21467266		47772
691		242290		21498271		47655
692		239470		21528976		47723
693		235753		21559813		47593
694		238965		21590523		47652
695		234440		21621028		47758
696		236797		21651442		47811
697		236777		21682040		47680
698		240548		21712743		47698
699		242162		21743543		47570
700		240245		21774665		47752
701		243358		21805801		47789
702		242285		21836905		47773
703		238960		21867822		47905
704		235511		21898450		47698
705		239578		21929015		47797
706		239608		21959813		47784
707		240289		21990564		47756
708		234926		22021457		47871
709		237558		22051988		47765
710		236278		22082346		47863
711		236340		22112797		47705
712		240614		22143552		47767
713		235736		22174293		47833
714		235390		22204764		47721
715		234023		22235292		47761
716		238624		22265880		47814
717		231809		22296477		47798
718		236968		22326793		47718
719		237445		22357536		47685
720		239439		22388676		47758
721		237262		22419398		47684
722		236586		22450048		47700
723		237097		22480613		47576
724		236856		22511064		47781
725		231697		22541431		47677
726		235307		22571683		47552
727		236024		22601957		47831
728		234660		22632177		47776
729		232644		22662246		47634
730		237146		22692676		47893
731		239005		22723325		47785
732		240222		22753908		47767
733		235869		22784757		47683
734		240315		22815446		47715
735		232611		22845781		47713
736		232565		22876036		47707
737		234145		22906243		47755
738		233944		22936720		47666
739		237224		22967537		47835
740		237063		22998045		47647
741		239470		23028596		47759
742		241856		23059724		47863
743		243486		23090799		47697
744		239027		23121891		47678
745		241669		23152978		47665
746		239835		23183871		47709
747		238211		23214789		47766
748		232198		23245689		47741
749		235333		23276310		47798
750		239090		23307299		47759
751		240102		23338034		47539
752		238451		23368843		47588
753		236270		23399685		47696
754		234192		23430508		47472
755		236489		23461075		47767
756		234305		23491602		47613
757		234103		23522188		47722
758		234255		23552538		47678
759		233991		23582849		47558
760		231388		23612765		47734
761		232620		23642862		47693
762		229486		23673157		47673
763		232955		23703303		47713
764		239146		23733704		47592
765		244105		23764778		47729
766		233484		23795469		47784
767		230736		23825683		47657
768		235218		23855890		47653
769		236097		23886275		47769
770		237843		23916845		47704
771		235719		23947368		47680
772		233578		23977633		47708
773		239804		24008249		47762
774		234874		24039172		47805
775		236577		24069431		47745
776		232818		24100073		47746
777		236375		24130750		47612
778		235767		24161416		47687
779		232537		24192029		47674
780		235180		24222747		47805
781		238411		24253436		47725
782		238078		24284005		47764
783		237081		24314716		47794
784		235891		24345431		47797
785		240847		24376134		47687
786		237074		24406715		47643
787		233241		24437341		47839
788		231674		24467636		47801
789		228451		24497913		47728
790		230812		24528012		47675
791		233423		24558417		47569
792		239780		24588825		47798
793		237927		24619217		47665
794		228569		24649585		47698
795		234124		24679751		47818
796		233766		24709917		47709
797		232563		24739748		47795
798		233985		24769831		47620
799		232287		24800055		47665
800		231766		24829959		47549
801		531083		24892480		47782
802		570418		24954574		47520
803		466433		25011175		47700
804		403000		25062270		47758
805		359255		25108144		47681
806		333631		25150436		47632
807		315396		25190246		47804
808		302429		25228052		47716
809		286050		25264321		47784
810		276195		25299406		47730
811		258470		25332838		47756
812		246943		25365463		47832
813		236411		25396904		47819
814		233528		25427753		47758
815		233982		25458226		47878
816		229133		25488201		47823
817		232753		25518424		47809
818		228846		25548498		47735
819		229478		25578089		47633
820		228288		25608081		47692
821		231179		25637661		47655
822		231090		25667723		47778
823		229861		25697791		47698
824		232916		25727996		47776
825		233009		25758356		47781
826		235585		25788731		47811
827		230511		25818868		47605
828		231521		25849153		47679
829		231029		25879074		47900
830		227862		25909183		47675
831		234829		25939294		47690
832		236242		25969826		47766
833		235902		26000592		47897
834		237888		26031293		47796
835		234394		26061996		47763
836		241289		26092546		47651
837		241569		26123772		47725
838		241610		26154718		47725
839		236619		26186044		47794
840		235359		26216778		47670
841		234385		26247036		47694
842		236808		26277934		47716
843		234456		26308448		47866
844		235141		26338755		47592
845		237023		26369228		47746
846		237124		26399754		47766
847		237475		26430499		47887
848		238022		26461256		47773
849		234500		26491594		47702
850		231426		26521925		47815
851		230263		26551818		47763
852		228394		26581545		47819
853		232330		26611836		47691
854		231877		26641686		47791
855		229886		26671364		47651
856		233537		26701204		47803
857		229266		26731603		47687
858		236965		26762123		47737
859		232364		26792237		47720
860		227271		26822092		47669
861		226904		26851779		47677
862		235571		26881742		47785
863		227553		26911522		47658
864		231271		26941477		47777
865		228777		26971253		47697
866		228881		27000996		47723
867		226491		27030957		47819
868		227947		27060664		47691
869		232787		27090437		47696
870		226854		27120300		47736
871		223260		27149951		47808
872		227252		27179213		47778
873		229214		27209071		47785
874		229411		27239026		47826
875		234337		27269236		47761
876		230363		27299445		47716
877		231962		27329542		47772
878		229132		27359920		47616
879		231327		27390126		47739
880		234240		27420076		47783
881		230506		27450073		47667
882		233605		27479898		47675
883		232210		27509861		47709
884		233745		27540133		47714
885		239455		27570679		47823
886		241973		27601458		47760
887		234757		27632085		47637
888		236632		27662614		47647
889		235510		27693435		47681
890		236292		27724108		47668
891		233562		27755071		47919
892		230724		27785244		47786
893		230960		27815193		47861
894		230336		27845365		47768
895		233314		27875419		47759
896		231647		27905814		47803
897		227149		27935878		47780
898		227928		27965549		47490
899		226933		27995399		47727
900		237210		28025920		47945
901		237250		28056560		47679
902		237444		28087545		47723
903		237153		28118058		47682
904		233362		28148484		47764
905		230173		28178728		47781
906		224009		28208417		47682
907		228541		28238426		47774
908		232063		28268679		47885
909		229931		28298433		47728
910		234132		28329091		47807
911		235003		28359521		47757
912		230244		28389663		47747
913		229750		28419795		47630
914		229739		28449834		47767
915		231803		28479723		47580
916		229348		28509793		47692
917		229433		28539313		47753
918		227108		28569080		47694
919		232024		28599196		47677
920		229707		28629355		47746
921		230653		28659458		47830
922		233491		28689830		47709
923		225165		28719592		47824
924		222911		28749171		47739
925		229454		28778701		47608
926		223897		28808302		47570
927		228120		28838214		47635
928		229282		28868020		47758
929		228631		28897781		47705
930		233303		28927686		47711
931		226564		28957621		47620
932		227949		28987227		47686
933		223953		29016929		47755
934		225296		29046705		47698
935		224223		29076261		47741
936		221927		29106079		47722
937		226184		29135611		47684
938		230145		29165096		47577
939		233138		29195002		47756
940		227611		29224674		47744
941		231115		29254792		47799
942		231716		29284602		47713
943		228904		29314540		47725
944		233333		29344563		47872
945		234948		29374618		47694
946		234384		29404864		47756
947		235216		29435548		47576
948		231717		29466284		47781
949		231643		29496491		47802
950		234290		29526561		47648
951		235670		29556957		47560
952		232915		29587596		47761
953		229871		29617664		47666
954		228572		29647563		47847
955		225236		29677330		47728
956		225291		29707180		47790
957		226605		29736848		47788
958		229183		29766216		47829
959		226205		29795843		47783
960		227904		29825595		47790
961		229517		29855408		47753
962		233318		29885204		47687
963		227012		29915045		47798
964		224770		29944609		47778
965		223379		29974179		47639
966		227659		30003628		47752
967		224513		30033095		47620
968		230450		30063002		47857
969		228239		30092785		47641
970		234372		30122924		47747
971		228136		30152656		47687
972		236615		30182886		47693
973		241880		30213394		47918
974		236622		30244309		47930
975		235173		30274893		47841
976		235901		30305376		47732
977		232406		30335600		47797
978		229508		30365527		47745
979		227559		30395375		47749
980		229817		30425631		47629
981		230695		30456001		47868
982		231085		30486158		47876
983		231877		30515786		47822
984		228138		30545128		47670
985		229447		30575040		47612
986		234846		30605242		47681
987		235671		30635488		47685
988		224143		30665296		47712
989		225806		30694807		47689
990		222827		30724319		47770
991		220413		30753240		47645
992		221880		30782298		47836
993		223882		30811344		47716
994		227639		30840567		47759
995		222128		30869665		47826
996		227184		30899002		47714
997		226636		30928368		47795
998		236050		30958234		47736
999		229519		30988291		47724
