# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
286		218		25325		186
287		218		25325		186
288		218		25325		186
289		218		25325		186
290		218		25325		186
291		218		25325		186
292		218		25325		186
293		218		25325		186
294		218		25325		186
295		218		25325		186
296		218		25325		186
297		218		25325		186
298		218		25325		186
299		218		25325		186
300		218		25325		186
301		218		25325		186
302		218		25325		186
303		218		25325		186
304		218		25325		186
305		218		25325		186
306		218		25325		186
307		218		25325		186
308		218		25325		186
309		218		25325		186
310		218		25325		186
311		218		25325		186
312		218		25325		186
313		218		25325		186
314		218		25325		186
315		218		25325		186
316		218		25325		186
317		218		25325		186
318		218		25325		186
319		218		25325		186
320		218		25325		186
321		218		25325		186
322		218		25325		186
323		218		25325		186
324		218		25325		186
325		218		25325		186
326		218		25325		186
327		218		25325		186
328		218		25325		186
329		218		25325		186
330		218		25325		186
331		218		25325		186
332		218		25325		186
333		218		25325		186
334		218		25325		186
335		218		25325		186
336		218		25325		186
337		218		25325		186
338		218		25325		186
339		218		25325		186
340		218		25325		186
341		218		25325		186
342		218		25325		186
343		218		25325		186
344		218		25325		186
345		218		25325		186
346		218		25325		186
347		218		25325		186
348		218		25325		186
349		218		25325		186
350		218		25325		186
351		218		25325		186
352		218		25325		186
353		218		25325		186
354		218		25325		186
355		218		25325		186
356		218		25325		186
357		218		25325		186
358		218		25325		186
359		218		25325		186
360		218		25325		186
361		218		25325		186
362		218		25325		186
363		218		25325		186
364		218		25325		186
365		218		25325		186
366		218		25325		186
367		218		25325		186
368		218		25325		186
369		218		25325		186
370		218		25325		186
371		218		25325		186
372		218		25325		186
373		218		25325		186
374		218		25325		186
375		218		25325		186
376		218		25325		186
377		218		25325		186
378		218		25325		186
379		218		25325		186
380		218		25325		186
381		218		25325		186
382		218		25325		186
383		218		25325		186
384		218		25325		186
385		218		25325		186
386		218		25325		186
387		218		25325		186
388		218		25325		186
389		218		25325		186
390		218		25325		186
391		218		25325		186
392		218		25325		186
393		218		25325		186
394		218		25325		186
395		218		25325		186
396		218		25325		186
397		218		25325		186
398		218		25325		186
399		218		25325		186
400		218		25325		186
401		226		25575		183
402		226		25825		186
403		235		26075		187
404		238		26325		188
405		239		26575		190
406		220		26824		188
407		233		27074		190
408		230		27324		189
409		230		27574		189
410		222		27824		184
411		240		28074		181
412		247		28324		182
413		250		28574		185
414		235		28824		182
415		241		29074		188
416		234		29324		186
417		240		29574		187
418		246		29824		181
419		239		30074		183
420		232		30324		184
421		237		30574		190
422		251		30824		188
423		260		31074		186
424		253		31324		187
425		241		31574		186
426		236		31824		189
427		244		32074		184
428		241		32324		180
429		245		32574		181
430		240		32824		183
431		234		33074		186
432		248		33324		187
433		252		33574		190
434		244		33824		190
435		249		34074		189
436		254		34324		184
437		251		34574		185
438		255		34824		179
439		243		35073		186
440		256		35323		184
441		252		35573		185
442		260		35823		190
443		244		36072		191
444		246		36321		190
445		239		36571		187
446		224		36821		187
447		227		37071		187
448		227		37320		188
449		233		37570		184
450		232		37820		183
451		230		38070		183
452		227		38320		183
453		235		38570		183
454		233		38820		184
455		236		39069		185
456		231		39317		186
457		238		39567		186
458		245		39817		185
459		234		40066		185
460		234		40316		185
461		244		40566		186
462		237		40816		183
463		234		41066		186
464		231		41315		185
465		234		41565		184
466		228		41815		187
467		227		42063		185
468		235		42313		185
469		233		42563		186
470		233		42812		184
471		231		43062		181
472		234		43312		183
473		233		43562		185
474		233		43812		184
475		230		44062		182
476		231		44312		186
477		227		44560		186
478		227		44810		187
479		225		45060		186
480		227		45309		187
481		223		45558		185
482		231		45808		184
483		225		46058		186
484		227		46307		186
485		231		46556		185
486		224		46806		184
487		226		47055		187
488		230		47304		185
489		225		47554		187
490		225		47804		184
491		223		48054		185
492		228		48304		188
493		224		48554		185
494		228		48804		186
495		230		49054		184
496		233		49304		182
497		234		49554		182
498		233		49804		187
499		234		50054		184
500		234		50303		185
501		234		50310		184
502		231		50318		183
503		227		50326		184
504		224		50329		186
505		225		50330		185
506		222		50333		185
507		227		50337		184
508		227		50340		183
509		223		50346		184
510		221		50351		182
511		220		50357		181
512		217		50362		184
513		216		50366		183
514		213		50368		183
515		214		50369		182
516		212		50372		184
517		208		50373		185
518		208		50373		185
519		208		50373		185
520		208		50373		185
521		208		50373		185
522		208		50373		185
523		208		50373		185
524		208		50373		185
525		208		50373		185
526		208		50373		185
527		208		50373		185
528		208		50373		185
529		208		50373		185
530		208		50373		185
531		208		50373		185
532		208		50373		185
533		208		50373		185
534		208		50373		185
535		208		50373		185
536		208		50373		185
537		208		50373		185
538		208		50373		185
539		208		50373		185
540		208		50373		185
541		208		50373		185
542		208		50373		185
543		208		50373		185
544		208		50373		185
545		208		50373		185
546		208		50373		185
547		208		50373		185
548		208		50373		185
549		208		50373		185
550		208		50373		185
551		208		50373		185
552		208		50373		185
553		208		50373		185
554		208		50373		185
555		208		50373		185
556		208		50373		185
557		208		50373		185
558		208		50373		185
559		208		50373		185
560		208		50373		185
561		208		50373		185
562		208		50373		185
563		208		50373		185
564		208		50373		185
565		208		50373		185
566		208		50373		185
567		208		50373		185
568		208		50373		185
569		208		50373		185
570		208		50373		185
571		208		50373		185
572		208		50373		185
573		208		50373		185
574		208		50373		185
575		208		50373		185
576		208		50373		185
577		208		50373		185
578		208		50373		185
579		208		50373		185
580		208		50373		185
581		208		50373		185
582		208		50373		185
583		208		50373		185
584		208		50373		185
585		208		50373		185
586		208		50373		185
587		208		50373		185
588		208		50373		185
589		208		50373		185
590		208		50373		185
591		208		50373		185
592		208		50373		185
593		208		50373		185
594		208		50373		185
595		208		50373		185
596		208		50373		185
597		208		50373		185
598		208		50373		185
599		208		50373		185
600		208		50373		185
601		208		50373		185
602		208		50373		185
603		208		50373		185
604		208		50373		185
605		208		50373		185
606		208		50373		185
607		208		50373		185
608		208		50373		185
609		208		50373		185
610		208		50373		185
611		208		50373		185
612		208		50373		185
613		208		50373		185
614		208		50373		185
615		208		50373		185
616		208		50373		185
617		208		50373		185
618		208		50373		185
619		208		50373		185
620		208		50373		185
621		208		50373		185
622		208		50373		185
623		208		50373		185
624		208		50373		185
625		208		50373		185
626		208		50373		185
627		208		50373		185
628		208		50373		185
629		208		50373		185
630		208		50373		185
631		208		50373		185
632		208		50373		185
633		208		50373		185
634		208		50373		185
635		208		50373		185
636		208		50373		185
637		208		50373		185
638		208		50373		185
639		208		50373		185
640		208		50373		185
641		208		50373		185
642		208		50373		185
643		208		50373		185
644		208		50373		185
645		208		50373		185
646		208		50373		185
647		208		50373		185
648		208		50373		185
649		208		50373		185
650		208		50373		185
651		208		50373		185
652		208		50373		185
653		208		50373		185
654		208		50373		185
655		208		50373		185
656		208		50373		185
657		208		50373		185
658		208		50373		185
659		208		50373		185
660		208		50373		185
661		208		50373		185
662		208		50373		185
663		208		50373		185
664		208		50373		185
665		208		50373		185
666		208		50373		185
667		208		50373		185
668		208		50373		185
669		208		50373		185
670		208		50373		185
671		208		50373		185
672		208		50373		185
673		208		50373		185
674		208		50373		185
675		208		50373		185
676		208		50373		185
677		208		50373		185
678		208		50373		185
679		208		50373		185
680		208		50373		185
681		208		50373		185
682		208		50373		185
683		208		50373		185
684		208		50373		185
685		208		50373		185
686		208		50373		185
687		208		50373		185
688		208		50373		185
689		208		50373		185
690		208		50373		185
691		208		50373		185
692		208		50373		185
693		208		50373		185
694		208		50373		185
695		208		50373		185
696		208		50373		185
697		208		50373		185
698		208		50373		185
699		208		50373		185
700		208		50373		185
701		208		50373		185
702		208		50373		185
703		208		50373		185
704		208		50373		185
705		208		50373		185
706		208		50373		185
707		208		50373		185
708		208		50373		185
709		208		50373		185
710		208		50373		185
711		208		50373		185
712		208		50373		185
713		208		50373		185
714		208		50373		185
715		208		50373		185
716		208		50373		185
717		208		50373		185
718		208		50373		185
719		208		50373		185
720		208		50373		185
721		208		50373		185
722		208		50373		185
723		208		50373		185
724		208		50373		185
725		208		50373		185
726		208		50373		185
727		208		50373		185
728		208		50373		185
729		208		50373		185
730		208		50373		185
731		208		50373		185
732		208		50373		185
733		208		50373		185
734		208		50373		185
735		208		50373		185
736		208		50373		185
737		208		50373		185
738		208		50373		185
739		208		50373		185
740		208		50373		185
741		208		50373		185
742		208		50373		185
743		208		50373		185
744		208		50373		185
745		208		50373		185
746		208		50373		185
747		208		50373		185
748		208		50373		185
749		208		50373		185
750		208		50373		185
751		208		50373		185
752		208		50373		185
753		208		50373		185
754		208		50373		185
755		208		50373		185
756		208		50373		185
757		208		50373		185
758		208		50373		185
759		208		50373		185
760		208		50373		185
761		208		50373		185
762		208		50373		185
763		208		50373		185
764		208		50373		185
765		208		50373		185
766		208		50373		185
767		208		50373		185
768		208		50373		185
769		208		50373		185
770		208		50373		185
771		208		50373		185
772		208		50373		185
773		208		50373		185
774		208		50373		185
775		208		50373		185
776		208		50373		185
777		208		50373		185
778		208		50373		185
779		208		50373		185
780		208		50373		185
781		208		50373		185
782		208		50373		185
783		208		50373		185
784		208		50373		185
785		208		50373		185
786		208		50373		185
787		208		50373		185
788		208		50373		185
789		208		50373		185
790		208		50373		185
791		208		50373		185
792		208		50373		185
793		208		50373		185
794		208		50373		185
795		208		50373		185
796		208		50373		185
797		208		50373		185
798		208		50373		185
799		208		50373		185
800		208		50373		185
801		218		50623		186
802		213		50873		186
803		219		51123		187
804		218		51373		186
805		227		51623		184
806		216		51873		187
807		221		52121		192
808		224		52371		185
809		225		52621		189
810		236		52871		189
811		229		53121		190
812		227		53371		191
813		214		53621		183
814		214		53871		184
815		217		54121		183
816		220		54371		178
817		214		54621		185
818		212		54871		186
819		224		55121		186
820		220		55371		181
821		219		55621		182
822		224		55871		184
823		219		56121		187
824		208		56371		185
825		214		56621		186
826		216		56871		184
827		216		57121		180
828		218		57371		182
829		226		57621		188
830		220		57871		183
831		222		58121		185
832		222		58371		186
833		230		58621		184
834		221		58871		186
835		218		59121		186
836		225		59371		189
837		221		59621		188
838		223		59870		186
839		216		60119		186
840		224		60367		187
841		216		60617		188
842		210		60865		186
843		212		61115		185
844		211		61365		186
845		210		61615		187
846		210		61865		184
847		215		62114		183
848		210		62363		184
849		214		62613		186
850		216		62863		182
851		215		63113		185
852		212		63363		185
853		218		63613		182
854		216		63863		182
855		214		64113		187
856		219		64363		189
857		223		64613		186
858		219		64863		184
859		213		65113		180
860		213		65363		182
861		211		65613		181
862		217		65863		187
863		219		66113		186
864		221		66363		182
865		217		66613		183
866		213		66863		185
867		216		67112		185
868		217		67362		187
869		217		67612		185
870		214		67862		183
871		212		68112		183
872		214		68362		183
873		219		68612		187
874		221		68861		187
875		215		69111		187
876		218		69360		186
877		217		69609		186
878		213		69859		185
879		213		70108		185
880		218		70358		184
881		225		70607		188
882		215		70857		187
883		219		71106		185
884		219		71355		182
885		225		71604		184
886		218		71854		185
887		221		72104		188
888		221		72354		191
889		223		72604		187
890		212		72853		184
891		214		73103		184
892		217		73353		185
893		213		73603		186
894		217		73852		186
895		214		74102		182
896		214		74352		185
897		217		74601		183
898		211		74851		186
899		213		75099		186
900		213		75348		184
901		213		75350		184
902		212		75352		184
903		211		75353		186
904		208		75354		185
905		207		75356		185
906		207		75356		185
907		207		75356		185
908		207		75356		185
909		207		75356		185
910		207		75356		185
911		207		75356		185
912		207		75356		185
913		207		75356		185
914		207		75356		185
915		207		75356		185
916		207		75356		185
917		207		75356		185
918		207		75356		185
919		207		75356		185
920		207		75356		185
921		207		75356		185
922		207		75356		185
923		207		75356		185
924		207		75356		185
925		207		75356		185
926		207		75356		185
927		207		75356		185
928		207		75356		185
929		207		75356		185
930		207		75356		185
931		207		75356		185
932		207		75356		185
933		207		75356		185
934		207		75356		185
935		207		75356		185
936		207		75356		185
937		207		75356		185
938		207		75356		185
939		207		75356		185
940		207		75356		185
941		207		75356		185
942		207		75356		185
943		207		75356		185
944		207		75356		185
945		207		75356		185
946		207		75356		185
947		207		75356		185
948		207		75356		185
949		207		75356		185
950		207		75356		185
951		207		75356		185
952		207		75356		185
953		207		75356		185
954		207		75356		185
955		207		75356		185
956		207		75356		185
957		207		75356		185
958		207		75356		185
959		207		75356		185
960		207		75356		185
961		207		75356		185
962		207		75356		185
963		207		75356		185
964		207		75356		185
965		207		75356		185
966		207		75356		185
967		207		75356		185
968		207		75356		185
969		207		75356		185
970		207		75356		185
971		207		75356		185
972		207		75356		185
973		207		75356		185
974		207		75356		185
975		207		75356		185
976		207		75356		185
977		207		75356		185
978		207		75356		185
979		207		75356		185
980		207		75356		185
981		207		75356		185
982		207		75356		185
983		207		75356		185
984		207		75356		185
985		207		75356		185
986		207		75356		185
987		207		75356		185
988		207		75356		185
989		207		75356		185
990		207		75356		185
991		207		75356		185
992		207		75356		185
993		207		75356		185
994		207		75356		185
995		207		75356		185
996		207		75356		185
997		207		75356		185
998		207		75356		185
999		207		75356		185
