# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
179		2587		237539		1748
180		2589		238851		1750
181		2512		240128		1755
182		2443		241416		1753
183		2595		242689		1752
184		2544		243969		1739
185		2467		245213		1745
186		2559		246454		1765
187		2611		247704		1750
188		2601		248978		1733
189		2512		250231		1739
190		2531		251529		1749
191		2616		252835		1755
192		2512		254093		1759
193		2649		255393		1754
194		2643		256702		1748
195		2502		257977		1740
196		2583		259262		1746
197		2607		260565		1740
198		2603		261862		1732
199		2526		263125		1740
200		2571		264378		1755
201		2547		265600		1729
202		2511		266882		1733
203		2548		268132		1743
204		2684		269462		1746
205		2553		270749		1727
206		2613		272062		1744
207		2639		273389		1746
208		2587		274684		1742
209		2594		275979		1732
210		2645		277296		1753
211		2534		278599		1741
212		2611		279864		1738
213		2553		281140		1764
214		2519		282419		1747
215		2493		283676		1742
216		2585		284926		1733
217		2523		286212		1737
218		2560		287477		1749
219		2573		288709		1782
220		2437		289980		1759
221		2550		291214		1786
222		2510		292423		1759
223		2367		293631		1746
224		2441		294837		1748
225		2481		296087		1757
226		2616		297373		1735
227		2683		298631		1750
228		2489		299883		1749
229		2536		301156		1748
230		2529		302418		1748
231		2470		303701		1747
232		2655		304976		1741
233		2587		306213		1770
234		2583		307485		1763
235		2501		308748		1759
236		2425		310012		1738
237		2459		311275		1755
238		2534		312545		1728
239		2620		313837		1737
240		2513		315143		1739
241		2487		316416		1763
242		2601		317696		1764
243		2559		318975		1756
244		2599		320232		1770
245		2754		321518		1752
246		2518		322854		1750
247		2638		324144		1742
248		2719		325417		1757
249		2546		326697		1760
250		2687		327997		1761
251		2676		329323		1750
252		2641		330612		1757
253		2641		331887		1766
254		2562		333191		1777
255		2588		334491		1756
256		2720		335816		1747
257		2804		337129		1742
258		2645		338444		1746
259		2589		339731		1765
260		2577		341015		1761
261		2578		342288		1747
262		2410		343553		1769
263		2565		344821		1755
264		2562		346098		1780
265		2567		347389		1769
266		2503		348683		1764
267		2641		349963		1753
268		2525		351242		1741
269		2513		352494		1747
270		2449		353750		1749
271		2508		355020		1749
272		2466		356255		1736
273		2546		357511		1747
274		2420		358747		1748
275		2529		359962		1749
276		2472		361218		1759
277		2401		362417		1740
278		2469		363625		1720
279		2417		364821		1740
280		2522		366027		1733
281		2408		367247		1742
282		2502		368495		1745
283		2521		369727		1756
284		2492		370964		1748
285		2598		372211		1743
286		2546		373436		1744
287		2639		374665		1739
288		2558		375900		1762
289		2445		377154		1770
290		2774		378441		1768
291		2687		379777		1760
292		2699		381083		1778
293		2745		382405		1779
294		2860		383754		1762
295		2609		385060		1759
296		2621		386329		1762
297		2629		387604		1767
298		2578		388910		1764
299		2617		390203		1747
300		2593		391494		1742
301		2552		392781		1749
302		2701		394066		1742
303		2597		395380		1737
304		2577		396676		1743
305		2566		397954		1760
306		2646		399215		1726
307		2561		400497		1726
308		2583		401777		1729
309		2575		403095		1741
310		2596		404389		1729
311		2664		405646		1742
312		2535		406931		1734
313		2590		408177		1753
314		2552		409429		1756
315		2565		410688		1773
316		2637		411962		1763
317		2583		413238		1770
318		2481		414473		1771
319		2524		415717		1765
320		2585		416993		1765
321		2639		418267		1757
322		2635		419566		1760
323		2519		420824		1768
324		2502		422058		1738
325		2547		423324		1751
326		2529		424609		1747
327		2441		425856		1747
328		2492		427070		1749
329		2543		428290		1740
330		2608		429541		1765
331		2521		430790		1768
332		2438		432011		1769
333		2512		433243		1775
334		2386		434458		1773
335		2582		435698		1761
336		2519		436959		1762
337		2550		438203		1742
338		2557		439483		1754
339		2472		440728		1747
340		2485		441983		1737
341		2385		443221		1748
342		2594		444479		1731
343		2514		445743		1743
344		2575		447024		1743
345		2601		448284		1764
346		2558		449513		1774
347		2523		450742		1774
348		2593		451962		1746
349		2454		453201		1750
350		2402		454405		1747
351		2492		455640		1753
352		2469		456882		1743
353		2418		458118		1740
354		2546		459314		1735
355		2493		460550		1738
356		2430		461753		1754
357		2493		463022		1746
358		2466		464265		1740
359		2515		465498		1747
360		2468		466741		1737
361		2358		467948		1735
362		2420		469138		1744
363		2598		470357		1753
364		2538		471615		1734
365		2527		472868		1745
366		2618		474166		1772
367		2498		475422		1745
368		2557		476688		1753
369		2624		477956		1773
370		2601		479228		1750
371		2578		480484		1752
372		2624		481763		1749
373		2619		483045		1753
374		2544		484358		1732
375		2458		485657		1738
376		2757		486935		1738
377		2523		488190		1737
378		2672		489480		1746
379		2613		490779		1765
380		2524		492067		1742
381		2476		493310		1749
382		2661		494594		1754
383		2639		495882		1743
384		2629		497182		1763
385		2511		498450		1740
386		2541		499723		1758
387		2588		501016		1747
388		2535		502274		1756
389		2498		503539		1765
390		2520		504778		1757
391		2436		506049		1762
392		2452		507285		1756
393		2459		508512		1765
394		2521		509713		1765
395		2515		510969		1760
396		2417		512194		1753
397		2557		513452		1745
398		2608		514705		1751
399		2517		515959		1779
400		2455		517216		1744
401		4889		519289		1776
402		4868		521381		1760
403		4017		523322		1771
404		3488		525143		1802
405		3280		526814		1801
406		2900		528430		1791
407		3004		529984		1806
408		2853		531498		1815
409		2974		532995		1819
410		2889		534487		1827
411		2879		535925		1807
412		3019		537379		1825
413		2900		538819		1808
414		2665		540257		1808
415		2713		541686		1815
416		2692		543069		1804
417		2746		544432		1798
418		2582		545813		1819
419		2545		547152		1811
420		2628		548465		1792
421		2605		549801		1802
422		2617		551096		1826
423		2663		552429		1820
424		2648		553796		1822
425		2626		555140		1824
426		2491		556470		1810
427		2646		557763		1833
428		2617		559107		1822
429		2652		560435		1829
430		2624		561757		1832
431		2622		563125		1823
432		2665		564464		1804
433		2597		565787		1810
434		2564		567090		1807
435		2570		568380		1823
436		2668		569674		1822
437		2635		571022		1836
438		2575		572365		1817
439		2583		573669		1831
440		2695		574968		1816
441		2649		576289		1825
442		2639		577601		1836
443		2577		578906		1824
444		2624		580200		1821
445		2655		581478		1815
446		2509		582751		1820
447		2605		584011		1827
448		2564		585335		1841
449		2507		586650		1845
450		2601		587929		1841
451		2533		589219		1826
452		2740		590542		1838
453		2679		591873		1845
454		2733		593200		1850
455		2659		594551		1850
456		2635		595929		1843
457		2644		597265		1831
458		2733		598600		1837
459		2603		599925		1845
460		2496		601220		1840
461		2430		602467		1830
462		2501		603727		1846
463		2679		604992		1849
464		2708		606366		1851
465		2530		607686		1839
466		2666		608970		1840
467		2522		610279		1840
468		2562		611599		1816
469		2558		612906		1828
470		2520		614206		1834
471		2507		615506		1836
472		2547		616817		1843
473		2506		618098		1829
474		2517		619395		1827
475		2676		620707		1844
476		2741		622072		1845
477		2763		623442		1839
478		2647		624789		1869
479		2545		626158		1841
480		2607		627475		1850
481		2504		628775		1841
482		2719		630089		1852
483		2553		631419		1838
484		2580		632707		1857
485		2570		634025		1829
486		2601		635351		1831
487		2596		636641		1825
488		2667		637916		1830
489		2600		639203		1838
490		2632		640486		1812
491		2599		641778		1816
492		2446		643085		1830
493		2670		644395		1827
494		2712		645695		1823
495		2520		647002		1829
496		2581		648285		1820
497		2593		649601		1817
498		2634		650931		1807
499		2607		652243		1809
500		2580		653575		1828
501		2533		654879		1806
502		2561		656214		1812
503		2552		657528		1805
504		2574		658866		1820
505		2520		660170		1815
506		2698		661466		1830
507		2525		662765		1823
508		2528		664073		1824
509		2693		665411		1842
510		2558		666753		1825
511		2643		668057		1833
512		2619		669374		1838
513		2501		670707		1841
514		2693		672082		1822
515		2648		673461		1835
516		2572		674834		1822
517		2729		676122		1820
518		2604		677472		1813
519		2727		678802		1814
520		2557		680177		1833
521		2568		681446		1852
522		2686		682718		1826
523		2489		684022		1841
524		2726		685289		1841
525		2657		686618		1834
526		2575		687912		1816
527		2582		689200		1831
528		2702		690500		1816
529		2674		691806		1835
530		2581		693111		1828
531		2536		694419		1851
532		2545		695701		1842
533		2576		696979		1817
534		2638		698239		1798
535		2502		699541		1808
536		2624		700825		1809
537		2513		702125		1819
538		2466		703410		1829
539		2416		704663		1819
540		2692		705941		1795
541		2431		707232		1827
542		2499		708547		1826
543		2539		709805		1809
544		2447		711066		1817
545		2553		712356		1796
546		2660		713618		1797
547		2473		714890		1793
548		2577		716174		1810
549		2690		717471		1777
550		2523		718763		1791
551		2530		720038		1778
552		2512		721299		1803
553		2500		722536		1790
554		2483		723825		1779
555		2610		725138		1803
556		2611		726402		1793
557		2734		727690		1796
558		2647		728965		1793
559		2494		730247		1805
560		2514		731549		1815
561		2574		732835		1802
562		2527		734137		1775
563		2468		735397		1777
564		2528		736684		1783
565		2495		737974		1796
566		2501		739286		1800
567		2587		740559		1793
568		2534		741841		1794
569		2619		743134		1793
570		2607		744436		1796
571		2685		745746		1782
572		2556		747039		1780
573		2496		748324		1771
574		2531		749590		1767
575		2647		750890		1784
576		2682		752195		1784
577		2626		753525		1790
578		2713		754849		1777
579		2596		756175		1805
580		2482		757440		1797
581		2509		758713		1791
582		2554		760012		1811
583		2734		761286		1808
584		2736		762607		1788
585		2723		763894		1791
586		2619		765189		1808
587		2544		766484		1803
588		2563		767788		1812
589		2788		769039		1829
590		2559		770330		1831
591		2575		771621		1818
592		2666		772878		1794
593		2585		774157		1801
594		2578		775446		1810
595		2539		776735		1801
596		2552		778031		1801
597		2734		779334		1799
598		2694		780623		1807
599		2665		781933		1815
600		2515		783222		1813
601		2501		784506		1837
602		2529		785754		1817
603		2549		787016		1815
604		2538		788268		1810
605		2485		789543		1815
606		2539		790812		1806
607		2427		792071		1822
608		2464		793308		1818
609		2463		794549		1821
610		2504		795777		1806
611		2485		797008		1817
612		2493		798238		1817
613		2411		799463		1817
614		2630		800682		1822
615		2592		801935		1837
616		2533		803218		1828
617		2601		804515		1815
618		2541		805793		1796
619		2504		807066		1803
620		2584		808319		1815
621		2572		809609		1833
622		2556		810879		1811
623		2535		812150		1823
624		2577		813409		1820
625		2551		814703		1819
626		2626		815963		1816
627		2603		817248		1823
628		2633		818501		1826
629		2596		819793		1817
630		2514		821059		1822
631		2499		822318		1817
632		2519		823577		1823
633		2545		824855		1826
634		2563		826134		1828
635		2487		827399		1827
636		2814		828659		1831
637		2574		829977		1817
638		2624		831265		1807
639		2626		832577		1828
640		2530		833872		1811
641		2756		835164		1815
642		2687		836491		1822
643		2731		837831		1811
644		2535		839144		1801
645		2507		840442		1808
646		2515		841696		1826
647		2417		842948		1811
648		2418		844166		1822
649		2492		845413		1823
650		2590		846672		1823
651		2403		847950		1816
652		2526		849201		1828
653		2580		850449		1826
654		2523		851681		1827
655		2391		852945		1816
656		2433		854185		1809
657		2452		855427		1807
658		2434		856664		1814
659		2522		857880		1816
660		2514		859107		1799
661		2514		860336		1815
662		2380		861553		1798
663		2447		862766		1806
664		2395		863973		1814
665		2617		865178		1806
666		2469		866407		1823
667		2534		867655		1830
668		2526		868881		1828
669		2551		870107		1824
670		2467		871321		1815
671		2471		872550		1818
672		2534		873817		1814
673		2474		875102		1814
674		2425		876374		1830
675		2459		877632		1814
676		2516		878902		1822
677		2467		880155		1820
678		2523		881417		1817
679		2578		882676		1821
680		2425		883935		1842
681		2507		885218		1852
682		2413		886490		1851
683		2504		887671		1850
684		2412		888864		1842
685		2596		890075		1835
686		2368		891292		1831
687		2452		892507		1812
688		2456		893699		1822
689		2484		894945		1823
690		2651		896194		1818
691		2395		897462		1829
692		2443		898705		1825
693		2524		899945		1825
694		2484		901196		1817
695		2382		902415		1837
696		2443		903658		1809
697		2582		904906		1827
698		2582		906182		1839
699		2602		907456		1834
700		2617		908752		1827
701		2682		910031		1828
702		2653		911321		1811
703		2720		912604		1823
704		2723		913911		1816
705		2555		915207		1831
706		2617		916484		1815
707		2516		917750		1820
708		2405		918999		1825
709		2624		920245		1819
710		2604		921503		1822
711		2502		922746		1820
712		2469		924019		1827
713		2506		925288		1828
714		2772		926616		1842
715		2524		927925		1835
716		2656		929242		1844
717		2673		930599		1819
718		2746		931970		1808
719		2618		933318		1823
720		2611		934620		1804
721		2641		935912		1830
722		2598		937241		1819
723		2599		938561		1828
724		2634		939842		1805
725		2526		941141		1812
726		2527		942411		1822
727		2609		943687		1834
728		2525		944963		1828
729		2562		946238		1818
730		2547		947491		1832
731		2681		948746		1815
732		2562		950009		1804
733		2596		951263		1813
734		2542		952527		1805
735		2496		953769		1811
736		2565		955017		1821
737		2529		956289		1819
738		2536		957595		1808
739		2582		958868		1799
740		2483		960171		1819
741		2618		961467		1825
742		2624		962788		1835
743		2581		964053		1823
744		2611		965352		1831
745		2667		966667		1845
746		2625		967966		1817
747		2656		969303		1827
748		2562		970630		1817
749		2599		971954		1820
750		2575		973259		1834
751		2557		974575		1830
752		2506		975862		1827
753		2734		977150		1816
754		2596		978497		1813
755		2637		979834		1834
756		2616		981171		1831
757		2788		982517		1830
758		2764		983882		1823
759		2705		985255		1824
760		2731		986631		1803
761		2665		987979		1821
762		2528		989275		1829
763		2612		990564		1827
764		2652		991874		1824
765		2574		993179		1841
766		2573		994510		1832
767		2577		995837		1832
768		2616		997177		1836
769		2567		998497		1829
770		2675		999833		1837
771		2595		1001154		1795
772		2634		1002441		1799
773		2509		1003721		1801
774		2632		1004995		1811
775		2669		1006321		1807
776		2583		1007662		1841
777		2586		1008981		1840
778		2507		1010293		1841
779		2481		1011574		1835
780		2525		1012853		1858
781		2711		1014157		1846
782		2573		1015485		1867
783		2565		1016780		1848
784		2691		1018078		1836
785		2540		1019377		1822
786		2541		1020697		1828
787		2588		1021985		1818
788		2607		1023268		1816
789		2608		1024560		1819
790		2581		1025838		1828
791		2559		1027113		1835
792		2489		1028386		1825
793		2518		1029650		1827
794		2658		1030988		1841
795		2658		1032307		1834
796		2601		1033645		1825
797		2528		1034960		1822
798		2573		1036282		1816
799		2723		1037628		1824
800		2636		1038958		1838
801		4752		1041008		1810
802		4774		1043076		1826
803		3811		1044992		1835
804		3260		1046755		1824
805		3153		1048404		1839
806		3099		1050031		1843
807		2909		1051606		1831
808		2843		1053113		1812
809		2930		1054614		1792
810		2953		1056104		1790
811		2724		1057597		1807
812		2666		1059005		1817
813		2686		1060388		1806
814		2799		1061772		1796
815		2630		1063150		1817
816		2620		1064508		1804
817		2620		1065835		1803
818		2627		1067129		1810
819		2598		1068437		1799
820		2548		1069740		1789
821		2675		1071054		1814
822		2638		1072389		1812
823		2594		1073740		1826
824		2630		1075068		1841
825		2610		1076366		1812
826		2607		1077650		1829
827		2720		1078967		1843
828		2787		1080266		1834
829		2567		1081561		1842
830		2480		1082816		1844
831		2506		1084080		1849
832		2582		1085335		1830
833		2565		1086603		1834
834		2544		1087892		1847
835		2652		1089180		1844
836		2641		1090489		1841
837		2612		1091761		1840
838		2625		1093037		1838
839		2502		1094338		1829
840		2522		1095650		1816
841		2642		1096941		1818
842		2650		1098240		1828
843		2660		1099512		1834
844		2580		1100782		1813
845		2528		1102032		1822
846		2539		1103318		1822
847		2585		1104578		1829
848		2591		1105883		1830
849		2577		1107214		1834
850		2517		1108517		1830
851		2535		1109785		1831
852		2609		1111096		1833
853		2503		1112407		1829
854		2582		1113671		1823
855		2485		1114959		1825
856		2546		1116242		1837
857		2710		1117521		1840
858		2520		1118850		1844
859		2531		1120162		1839
860		2655		1121473		1825
861		2688		1122803		1836
862		2803		1124145		1827
863		2554		1125498		1820
864		2663		1126826		1830
865		2621		1128176		1826
866		2686		1129494		1836
867		2549		1130845		1807
868		2657		1132167		1815
869		2592		1133460		1796
870		2637		1134743		1809
871		2600		1136064		1801
872		2658		1137395		1805
873		2513		1138730		1797
874		2549		1140053		1793
875		2601		1141369		1804
876		2566		1142660		1804
877		2580		1143925		1813
878		2591		1145270		1817
879		2460		1146581		1810
880		2590		1147904		1811
881		2603		1149218		1788
882		2703		1150534		1798
883		2716		1151901		1814
884		2656		1153248		1810
885		2588		1154565		1809
886		2687		1155899		1817
887		2646		1157259		1811
888		2665		1158619		1809
889		2594		1159962		1823
890		2648		1161295		1818
891		2786		1162631		1814
892		2708		1163973		1790
893		2763		1165293		1786
894		2696		1166650		1803
895		2722		1167960		1820
896		2778		1169257		1809
897		2487		1170572		1809
898		2644		1171902		1812
899		2683		1173232		1805
900		2762		1174596		1808
901		2775		1175922		1814
902		2727		1177272		1807
903		2705		1178617		1808
904		2636		1179930		1813
905		2724		1181263		1818
906		2568		1182625		1816
907		2595		1183903		1811
908		2591		1185184		1824
909		2568		1186423		1820
910		2566		1187670		1830
911		2493		1188888		1814
912		2550		1190142		1818
913		2518		1191406		1822
914		2424		1192623		1818
915		2553		1193835		1846
916		2555		1195068		1825
917		2492		1196318		1816
918		2559		1197552		1797
919		2544		1198810		1803
920		2527		1200058		1826
921		2548		1201320		1823
922		2583		1202591		1807
923		2575		1203871		1824
924		2436		1205121		1811
925		2567		1206358		1811
926		2438		1207619		1799
927		2425		1208831		1803
928		2524		1210060		1811
929		2507		1211311		1819
930		2554		1212613		1810
931		2484		1213870		1789
932		2602		1215149		1812
933		2578		1216453		1825
934		2559		1217768		1833
935		2474		1219060		1841
936		2597		1220341		1850
937		2568		1221612		1847
938		2510		1222904		1850
939		2643		1224173		1836
940		2498		1225469		1850
941		2681		1226739		1842
942		2657		1228036		1829
943		2638		1229282		1828
944		2598		1230547		1843
945		2700		1231821		1839
946		2640		1233127		1831
947		2597		1234425		1842
948		2654		1235752		1833
949		2535		1237025		1816
950		2530		1238332		1822
951		2705		1239630		1808
952		2734		1240934		1807
953		2598		1242215		1824
954		2625		1243528		1828
955		2534		1244803		1830
956		2574		1246084		1805
957		2469		1247355		1817
958		2545		1248604		1809
959		2526		1249859		1808
960		2526		1251130		1821
961		2560		1252410		1810
962		2584		1253700		1835
963		2773		1254992		1836
964		2567		1256336		1826
965		2601		1257689		1838
966		2735		1259068		1839
967		2803		1260420		1831
968		2600		1261792		1819
969		2585		1263124		1814
970		2564		1264451		1807
971		2650		1265744		1816
972		2510		1267063		1831
973		2566		1268358		1833
974		2528		1269696		1831
975		2609		1270982		1841
976		2566		1272346		1824
977		2647		1273656		1831
978		2470		1274972		1830
979		2521		1276241		1835
980		2589		1277539		1830
981		2474		1278821		1841
982		2638		1280121		1811
983		2699		1281427		1812
984		2603		1282741		1814
985		2570		1284046		1797
986		2510		1285382		1815
987		2654		1286674		1819
988		2669		1287978		1800
989		2605		1289298		1831
990		2569		1290613		1818
991		2505		1291911		1833
992		2654		1293216		1828
993		2564		1294521		1818
994		2593		1295828		1813
995		2653		1297139		1822
996		2634		1298469		1812
997		2564		1299790		1827
998		2694		1301103		1846
999		2628		1302375		1839
